xml_material_id,english_material_name,chinese_material_name,merged_material_count,merged_english_material_names,merged_xml_material_ids,current_xml_radio_type,review_status,needs_custom_parameters,target_sionna_material_type,relative_permittivity_epsilon_r,conductivity_s_per_m,thickness_m,scattering_coefficient_0_to_1,xpd_coefficient_0_to_1,scattering_pattern,color_rgb,parameter_reference,confidence,notes
mat-itu_glass__src_Glass11_Building,Glass11_Building,建筑 + 玻璃,1,Glass11_Building,mat-itu_glass__src_Glass11_Building,glass,confirmed_from_source_name,no_if_itu_preset_is_accepted,glass,,,,,,lambertian,0.240000 0.580000 0.780000,,,
mat-itu_glass__src_Glass12_Building,Glass12_Building,建筑 + 玻璃,1,Glass12_Building,mat-itu_glass__src_Glass12_Building,glass,confirmed_from_source_name,no_if_itu_preset_is_accepted,glass,,,,,,lambertian,0.240000 0.580000 0.780000,,,
mat-itu_glass__src_Glass13_Building,Glass13_Building,建筑 + 玻璃,3,Glass13_Building;Glass13_Building_1;Glass13_Building_2,mat-itu_glass__src_Glass13_Building;mat-itu_glass__src_Glass13_Building_1;mat-itu_glass__src_Glass13_Building_2,glass,confirmed_from_source_name,no_if_itu_preset_is_accepted,glass,,,,,,lambertian,0.240000 0.580000 0.780000,,,
mat-itu_glass__src_Glass1_Building,Glass1_Building,建筑 + 玻璃,1,Glass1_Building,mat-itu_glass__src_Glass1_Building,glass,confirmed_from_source_name,no_if_itu_preset_is_accepted,glass,,,,,,lambertian,0.240000 0.580000 0.780000,,,
mat-itu_glass__src_Glass3_Building,Glass3_Building,建筑 + 玻璃,9,Glass3_Building;Glass3_Building_1;Glass3_Building_2;Glass3_Building_3;Glass3_Building_4;Glass3_Building_5;Glass3_Building_6;Glass3_Building_7;Glass3_Building_8,mat-itu_glass__src_Glass3_Building;mat-itu_glass__src_Glass3_Building_1;mat-itu_glass__src_Glass3_Building_2;mat-itu_glass__src_Glass3_Building_3;mat-itu_glass__src_Glass3_Building_4;mat-itu_glass__src_Glass3_Building_5;mat-itu_glass__src_Glass3_Building_6;mat-itu_glass__src_Glass3_Building_7;mat-itu_glass__src_Glass3_Building_8,glass,confirmed_from_source_name,no_if_itu_preset_is_accepted,glass,,,,,,lambertian,0.240000 0.580000 0.780000,,,
mat-itu_glass__src_Glass3_Prop,Glass3_Prop,道具/小物件 + 玻璃,1,Glass3_Prop,mat-itu_glass__src_Glass3_Prop,glass,confirmed_from_source_name,no_if_itu_preset_is_accepted,glass,,,,,,lambertian,0.240000 0.580000 0.780000,,,
mat-itu_glass__src_Glass4_Building,Glass4_Building,建筑 + 玻璃,3,Glass4_Building;Glass4_Building_1;Glass4_Building_2,mat-itu_glass__src_Glass4_Building;mat-itu_glass__src_Glass4_Building_1;mat-itu_glass__src_Glass4_Building_2,glass,confirmed_from_source_name,no_if_itu_preset_is_accepted,glass,,,,,,lambertian,0.240000 0.580000 0.780000,,,
mat-itu_glass__src_Glass_Building,Glass_Building,建筑 + 玻璃,1,Glass_Building,mat-itu_glass__src_Glass_Building,glass,confirmed_from_source_name,no_if_itu_preset_is_accepted,glass,,,,,,lambertian,0.240000 0.580000 0.780000,,,
mat-itu_glass__src_Glass_Prop,Glass_Prop,道具/小物件 + 玻璃,1,Glass_Prop,mat-itu_glass__src_Glass_Prop,glass,confirmed_from_source_name,no_if_itu_preset_is_accepted,glass,,,,,,lambertian,0.240000 0.580000 0.780000,,,
mat-itu_glass__src_Glass_Transparent2_Building,Glass_Transparent2_Building,建筑 + 透明玻璃 + 玻璃,2,Glass_Transparent2_Building;Glass_Transparent2_Building_1,mat-itu_glass__src_Glass_Transparent2_Building;mat-itu_glass__src_Glass_Transparent2_Building_1,glass,confirmed_from_source_name,no_if_itu_preset_is_accepted,glass,,,,,,lambertian,0.550000 0.820000 0.950000,,,
mat-itu_glass__src_Glass_Transparent2_Prop,Glass_Transparent2_Prop,道具/小物件 + 透明玻璃 + 玻璃,1,Glass_Transparent2_Prop,mat-itu_glass__src_Glass_Transparent2_Prop,glass,confirmed_from_source_name,no_if_itu_preset_is_accepted,glass,,,,,,lambertian,0.550000 0.820000 0.950000,,,
mat-itu_glass__src_Glass_Transparent_Building,Glass_Transparent_Building,建筑 + 透明玻璃 + 玻璃,1,Glass_Transparent_Building,mat-itu_glass__src_Glass_Transparent_Building,glass,confirmed_from_source_name,no_if_itu_preset_is_accepted,glass,,,,,,lambertian,0.550000 0.820000 0.950000,,,
mat-itu_metal__src_Metal_Emissive1_Building,Metal_Emissive1_Building,建筑 + 金属 + 自发光,1,Metal_Emissive1_Building,mat-itu_metal__src_Metal_Emissive1_Building,metal,confirmed_from_source_name,no_if_itu_preset_is_accepted,metal,,,,,,lambertian,0.620000 0.620000 0.580000,,,
mat-itu_metal__src_Metal_Emissive1_Prop,Metal_Emissive1_Prop,道具/小物件 + 金属 + 自发光,1,Metal_Emissive1_Prop,mat-itu_metal__src_Metal_Emissive1_Prop,metal,confirmed_from_source_name,no_if_itu_preset_is_accepted,metal,,,,,,lambertian,0.620000 0.620000 0.580000,,,
mat-itu_metal__src_Metal_Emissive3_Building,Metal_Emissive3_Building,建筑 + 金属 + 自发光,1,Metal_Emissive3_Building,mat-itu_metal__src_Metal_Emissive3_Building,metal,confirmed_from_source_name,no_if_itu_preset_is_accepted,metal,,,,,,lambertian,0.620000 0.620000 0.580000,,,
mat-itu_metal__src_MetalFence01_Marking,MetalFence01_Marking,金属围栏 + 金属 + 标线,1,MetalFence01_Marking,mat-itu_metal__src_MetalFence01_Marking,metal,confirmed_from_source_name,no_if_itu_preset_is_accepted,metal,,,,,,lambertian,0.440000 0.420000 0.380000,,,
mat-itu_metal__src_phong2_Prop,phong2_Prop,道具/小物件 + Phong材质,1,phong2_Prop,mat-itu_metal__src_phong2_Prop,metal,confirmed_from_source_name,no_if_itu_preset_is_accepted,metal,,,,,,lambertian,0.440000 0.420000 0.380000,,,
mat-itu_glass__src_SkyScraper_40mx40m_31Story_Chair_Tex1_Building,SkyScraper_40mx40m_31Story_Chair_Tex1_Building,建筑 + 摩天楼,1,SkyScraper_40mx40m_31Story_Chair_Tex1_Building,mat-itu_glass__src_SkyScraper_40mx40m_31Story_Chair_Tex1_Building,glass,confirmed_from_source_name,no_if_itu_preset_is_accepted,glass,,,,,,lambertian,0.240000 0.580000 0.780000,,,
mat-itu_concrete__src_SkyScraper_40mx40m_31Story_Concrete_Brown,SkyScraper_40mx40m_31Story_Concrete_Brown,棕色混凝土 + 混凝土 + 摩天楼,1,SkyScraper_40mx40m_31Story_Concrete_Brown,mat-itu_concrete__src_SkyScraper_40mx40m_31Story_Concrete_Brown,concrete,confirmed_from_source_name,no_if_itu_preset_is_accepted,concrete,,,,,,lambertian,0.480000 0.340000 0.250000,,,
mat-itu_concrete__src_SkyScraper_40mx40m_31Story_Concrete_Brown.001,SkyScraper_40mx40m_31Story_Concrete_Brown.001,棕色混凝土 + 混凝土 + 摩天楼,1,SkyScraper_40mx40m_31Story_Concrete_Brown.001,mat-itu_concrete__src_SkyScraper_40mx40m_31Story_Concrete_Brown.001,concrete,confirmed_from_source_name,no_if_itu_preset_is_accepted,concrete,,,,,,lambertian,0.480000 0.340000 0.250000,,,
mat-itu_concrete__src_SkyScraper_40mx40m_31Story_Concrete_Brown1_Bu,SkyScraper_40mx40m_31Story_Concrete_Brown1_Bu,棕色混凝土 + 混凝土 + 摩天楼,1,SkyScraper_40mx40m_31Story_Concrete_Brown1_Bu,mat-itu_concrete__src_SkyScraper_40mx40m_31Story_Concrete_Brown1_Bu,concrete,confirmed_from_source_name,no_if_itu_preset_is_accepted,concrete,,,,,,lambertian,0.480000 0.340000 0.250000,,,
mat-itu_wood__src_WoodFloor_Emissive2_Building,WoodFloor_Emissive2_Building,建筑 + 木地板 + 木材 + 自发光,1,WoodFloor_Emissive2_Building,mat-itu_wood__src_WoodFloor_Emissive2_Building,wood,confirmed_from_source_name,no_if_itu_preset_is_accepted,wood,,,,,,lambertian,0.480000 0.300000 0.160000,,,
mat-itu_wood__src_WoodFloor_Emissive2_Prop,WoodFloor_Emissive2_Prop,道具/小物件 + 木地板 + 木材 + 自发光,1,WoodFloor_Emissive2_Prop,mat-itu_wood__src_WoodFloor_Emissive2_Prop,wood,confirmed_from_source_name,no_if_itu_preset_is_accepted,wood,,,,,,lambertian,0.480000 0.300000 0.160000,,,
mat-itu_wood__src_WoodFloor_Emissive3_Building,WoodFloor_Emissive3_Building,建筑 + 木地板 + 木材 + 自发光,1,WoodFloor_Emissive3_Building,mat-itu_wood__src_WoodFloor_Emissive3_Building,wood,confirmed_from_source_name,no_if_itu_preset_is_accepted,wood,,,,,,lambertian,0.480000 0.300000 0.160000,,,
mat-itu_wood__src_WoodFloor_Emissive_Building,WoodFloor_Emissive_Building,建筑 + 木地板 + 木材 + 自发光,1,WoodFloor_Emissive_Building,mat-itu_wood__src_WoodFloor_Emissive_Building,wood,confirmed_from_source_name,no_if_itu_preset_is_accepted,wood,,,,,,lambertian,0.480000 0.300000 0.160000,,,
mat-review_Asphalt1_Road,Asphalt1_Road,沥青,1,Asphalt1_Road,mat-review_Asphalt1_Road,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Construction_mat_Prop,Construction_mat_Prop,道具/小物件 + 施工材料,1,Construction_mat_Prop,mat-review_Construction_mat_Prop,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Emissive_Marble1_Building,Emissive_Marble1_Building,建筑 + 自发光 + 大理石,1,Emissive_Marble1_Building,mat-review_Emissive_Marble1_Building,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Emissive_MetalWood_Trim1_Building,Emissive_MetalWood_Trim1_Building,建筑 + 金属/木材装饰边条 + 金属/木材 + 金属 + 木材 + 自发光,1,Emissive_MetalWood_Trim1_Building,mat-review_Emissive_MetalWood_Trim1_Building,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Emmissive_LightMarble_Building,Emmissive_LightMarble_Building,建筑 + 自发光 + 大理石,1,Emmissive_LightMarble_Building,mat-review_Emmissive_LightMarble_Building,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Emmissive_SanDiego_Building_Props_03_Building,Emmissive_SanDiego_Building_Props_03_Building,圣迭戈建筑配件 + 建筑配件 + 建筑 + 道具/小物件 + 自发光,1,Emmissive_SanDiego_Building_Props_03_Building,mat-review_Emmissive_SanDiego_Building_Props_03_Building,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Emmissive_SidingCalcattaMarble_Building,Emmissive_SidingCalcattaMarble_Building,建筑 + 自发光 + 卡拉卡塔大理石 + 大理石,1,Emmissive_SidingCalcattaMarble_Building,mat-review_Emmissive_SidingCalcattaMarble_Building,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Emmissive_SidingVinylPlating_Building,Emmissive_SidingVinylPlating_Building,建筑 + 自发光 + 乙烯基外墙板,1,Emmissive_SidingVinylPlating_Building,mat-review_Emmissive_SidingVinylPlating_Building,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Emmissive_StuccoWall01_Building,Emmissive_StuccoWall01_Building,建筑 + 自发光,1,Emmissive_StuccoWall01_Building,mat-review_Emmissive_StuccoWall01_Building,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Foundation_MAT1_Prop,Foundation_MAT1_Prop,道具/小物件 + 地基/基础,1,Foundation_MAT1_Prop,mat-review_Foundation_MAT1_Prop,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Fountain_Water_Tex1_Prop,Fountain_Water_Tex1_Prop,道具/小物件 + 喷泉水 + 水 + 喷泉,1,Fountain_Water_Tex1_Prop,mat-review_Fountain_Water_Tex1_Prop,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Grass1_Ground,Grass1_Ground,地面 + 草地,1,Grass1_Ground,mat-review_Grass1_Ground,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_InteriorGlow_Building,InteriorGlow_Building,建筑 + 室内发光材质,1,InteriorGlow_Building,mat-review_InteriorGlow_Building,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_LaneMarking1_Marking,LaneMarking1_Marking,车道线 + 标线,1,LaneMarking1_Marking,mat-review_LaneMarking1_Marking,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_LaneMarkingYellow1_Marking,LaneMarkingYellow1_Marking,黄色车道线 + 车道线 + 标线,1,LaneMarkingYellow1_Marking,mat-review_LaneMarkingYellow1_Marking,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Leaves1_Prop,Leaves1_Prop,道具/小物件 + 树叶,1,Leaves1_Prop,mat-review_Leaves1_Prop,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Leaves3_Prop,Leaves3_Prop,道具/小物件 + 树叶,1,Leaves3_Prop,mat-review_Leaves3_Prop,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Leaves4_Foliage,Leaves4_Foliage,树叶 + 植被,1,Leaves4_Foliage,mat-review_Leaves4_Foliage,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Leaves6_Prop,Leaves6_Prop,道具/小物件 + 树叶,1,Leaves6_Prop,mat-review_Leaves6_Prop,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Leaves_Foliage,Leaves_Foliage,树叶/植被 + 树叶 + 植被,10,Leaves_Foliage;Leaves_Foliage_1;Leaves_Foliage_2;Leaves_Foliage_3;Leaves_Foliage_4;Leaves_Foliage_5;Leaves_Foliage_6;Leaves_Foliage_7;Leaves_Foliage_8;Leaves_Foliage_9,mat-review_Leaves_Foliage;mat-review_Leaves_Foliage_1;mat-review_Leaves_Foliage_2;mat-review_Leaves_Foliage_3;mat-review_Leaves_Foliage_4;mat-review_Leaves_Foliage_5;mat-review_Leaves_Foliage_6;mat-review_Leaves_Foliage_7;mat-review_Leaves_Foliage_8;mat-review_Leaves_Foliage_9,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Light_material_Prop,Light_material_Prop,道具/小物件 + 灯具材质,3,Light_material_Prop;Light_material_Prop_1;Light_material_Prop_2,mat-review_Light_material_Prop;mat-review_Light_material_Prop_1;mat-review_Light_material_Prop_2,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Light_material_Signal,Light_material_Signal,交通标志 + 灯具材质,7,Light_material_Signal;Light_material_Signal_1;Light_material_Signal_2;Light_material_Signal_3;Light_material_Signal_4;Light_material_Signal_5;Light_material_Signal_6,mat-review_Light_material_Signal;mat-review_Light_material_Signal_1;mat-review_Light_material_Signal_2;mat-review_Light_material_Signal_3;mat-review_Light_material_Signal_4;mat-review_Light_material_Signal_5;mat-review_Light_material_Signal_6,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Mailbox_Mat_Prop,Mailbox_Mat_Prop,道具/小物件,1,Mailbox_Mat_Prop,mat-review_Mailbox_Mat_Prop,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_MetalWood_Trim1_Building,MetalWood_Trim1_Building,建筑 + 金属/木材装饰边条 + 金属/木材 + 金属 + 木材,1,MetalWood_Trim1_Building,mat-review_MetalWood_Trim1_Building,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_MetalWood_Trim27_Building,MetalWood_Trim27_Building,建筑 + 金属/木材装饰边条 + 金属/木材 + 金属 + 木材,2,MetalWood_Trim27_Building;MetalWood_Trim27_Building_1,mat-review_MetalWood_Trim27_Building;mat-review_MetalWood_Trim27_Building_1,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_MetalWood_Trim30_Building,MetalWood_Trim30_Building,建筑 + 金属/木材装饰边条 + 金属/木材 + 金属 + 木材,2,MetalWood_Trim30_Building;MetalWood_Trim30_Building_1,mat-review_MetalWood_Trim30_Building;mat-review_MetalWood_Trim30_Building_1,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_MetalWood_Trim31_Building,MetalWood_Trim31_Building,建筑 + 金属/木材装饰边条 + 金属/木材 + 金属 + 木材,1,MetalWood_Trim31_Building,mat-review_MetalWood_Trim31_Building,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_MetalWood_Trim_Building,MetalWood_Trim_Building,建筑 + 金属/木材装饰边条 + 金属/木材 + 金属 + 木材,12,MetalWood_Trim_Building;MetalWood_Trim_Building_1;MetalWood_Trim_Building_10;MetalWood_Trim_Building_11;MetalWood_Trim_Building_2;MetalWood_Trim_Building_3;MetalWood_Trim_Building_4;MetalWood_Trim_Building_5;MetalWood_Trim_Building_6;MetalWood_Trim_Building_7;MetalWood_Trim_Building_8;MetalWood_Trim_Building_9,mat-review_MetalWood_Trim_Building;mat-review_MetalWood_Trim_Building_1;mat-review_MetalWood_Trim_Building_10;mat-review_MetalWood_Trim_Building_11;mat-review_MetalWood_Trim_Building_2;mat-review_MetalWood_Trim_Building_3;mat-review_MetalWood_Trim_Building_4;mat-review_MetalWood_Trim_Building_5;mat-review_MetalWood_Trim_Building_6;mat-review_MetalWood_Trim_Building_7;mat-review_MetalWood_Trim_Building_8;mat-review_MetalWood_Trim_Building_9,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_MetalWood_Trim_Prop,MetalWood_Trim_Prop,道具/小物件 + 金属/木材装饰边条 + 金属/木材 + 金属 + 木材,1,MetalWood_Trim_Prop,mat-review_MetalWood_Trim_Prop,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Roof_Asphalt1_Building,Roof_Asphalt1_Building,建筑 + 沥青屋顶 + 屋顶 + 沥青,4,Roof_Asphalt1_Building;Roof_Asphalt1_Building_1;Roof_Asphalt1_Building_2;Roof_Asphalt1_Building_3,mat-review_Roof_Asphalt1_Building;mat-review_Roof_Asphalt1_Building_1;mat-review_Roof_Asphalt1_Building_2;mat-review_Roof_Asphalt1_Building_3,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Roof_Asphalt2_Building,Roof_Asphalt2_Building,建筑 + 沥青屋顶 + 屋顶 + 沥青,1,Roof_Asphalt2_Building,mat-review_Roof_Asphalt2_Building,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Roof_Asphalt3_Building,Roof_Asphalt3_Building,建筑 + 沥青屋顶 + 屋顶 + 沥青,2,Roof_Asphalt3_Building;Roof_Asphalt3_Building_1,mat-review_Roof_Asphalt3_Building;mat-review_Roof_Asphalt3_Building_1,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Roof_Bitumen1_Building,Roof_Bitumen1_Building,建筑 + 沥青屋顶 + 屋顶 + 沥青,1,Roof_Bitumen1_Building,mat-review_Roof_Bitumen1_Building,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
