xml_material_id,english_material_name,chinese_material_name,merged_material_count,merged_english_material_names,merged_xml_material_ids,current_xml_radio_type,review_status,needs_custom_parameters,target_sionna_material_type,relative_permittivity_epsilon_r,conductivity_s_per_m,thickness_m,scattering_coefficient_0_to_1,xpd_coefficient_0_to_1,scattering_pattern,color_rgb,parameter_reference,confidence,notes
mat-review_Roof_Bitumen36_Building,Roof_Bitumen36_Building,建筑 + 沥青屋顶 + 屋顶 + 沥青,10,Roof_Bitumen36_Building;Roof_Bitumen36_Building_1;Roof_Bitumen36_Building_2;Roof_Bitumen36_Building_3;Roof_Bitumen36_Building_4;Roof_Bitumen36_Building_5;Roof_Bitumen36_Building_6;Roof_Bitumen36_Building_7;Roof_Bitumen36_Building_8;Roof_Bitumen36_Building_9,mat-review_Roof_Bitumen36_Building;mat-review_Roof_Bitumen36_Building_1;mat-review_Roof_Bitumen36_Building_2;mat-review_Roof_Bitumen36_Building_3;mat-review_Roof_Bitumen36_Building_4;mat-review_Roof_Bitumen36_Building_5;mat-review_Roof_Bitumen36_Building_6;mat-review_Roof_Bitumen36_Building_7;mat-review_Roof_Bitumen36_Building_8;mat-review_Roof_Bitumen36_Building_9,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Roof_Bitumen36_Prop,Roof_Bitumen36_Prop,道具/小物件 + 沥青屋顶 + 屋顶 + 沥青,1,Roof_Bitumen36_Prop,mat-review_Roof_Bitumen36_Prop,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Roof_Bitumen37_Building,Roof_Bitumen37_Building,建筑 + 沥青屋顶 + 屋顶 + 沥青,2,Roof_Bitumen37_Building;Roof_Bitumen37_Building_1,mat-review_Roof_Bitumen37_Building;mat-review_Roof_Bitumen37_Building_1,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Roof_Bitumen4_Building,Roof_Bitumen4_Building,建筑 + 沥青屋顶 + 屋顶 + 沥青,2,Roof_Bitumen4_Building;Roof_Bitumen4_Building_1,mat-review_Roof_Bitumen4_Building;mat-review_Roof_Bitumen4_Building_1,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Roof_Bitumen5_Building,Roof_Bitumen5_Building,建筑 + 沥青屋顶 + 屋顶 + 沥青,2,Roof_Bitumen5_Building;Roof_Bitumen5_Building_1,mat-review_Roof_Bitumen5_Building;mat-review_Roof_Bitumen5_Building_1,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_SanDiego_Building_Props_01_Prop,SanDiego_Building_Props_01_Prop,圣迭戈建筑配件 + 建筑配件 + 建筑 + 道具/小物件,2,SanDiego_Building_Props_01_Prop;SanDiego_Building_Props_01_Prop_1,mat-review_SanDiego_Building_Props_01_Prop;mat-review_SanDiego_Building_Props_01_Prop_1,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_SanDiego_Building_Props_02_Building,SanDiego_Building_Props_02_Building,圣迭戈建筑配件 + 建筑配件 + 建筑 + 道具/小物件,1,SanDiego_Building_Props_02_Building,mat-review_SanDiego_Building_Props_02_Building,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_SanDiego_Building_Props_03_Building,SanDiego_Building_Props_03_Building,圣迭戈建筑配件 + 建筑配件 + 建筑 + 道具/小物件,2,SanDiego_Building_Props_03_Building;SanDiego_Building_Props_03_Building_1,mat-review_SanDiego_Building_Props_03_Building;mat-review_SanDiego_Building_Props_03_Building_1,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_SanDiego_Building_Props_05_Building,SanDiego_Building_Props_05_Building,圣迭戈建筑配件 + 建筑配件 + 建筑 + 道具/小物件,1,SanDiego_Building_Props_05_Building,mat-review_SanDiego_Building_Props_05_Building,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_SanDiego_Building_Props_07_Building,SanDiego_Building_Props_07_Building,圣迭戈建筑配件 + 建筑配件 + 建筑 + 道具/小物件,2,SanDiego_Building_Props_07_Building;SanDiego_Building_Props_07_Building_1,mat-review_SanDiego_Building_Props_07_Building;mat-review_SanDiego_Building_Props_07_Building_1,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_SanDiego_Building_Props_13_Building,SanDiego_Building_Props_13_Building,圣迭戈建筑配件 + 建筑配件 + 建筑 + 道具/小物件,1,SanDiego_Building_Props_13_Building,mat-review_SanDiego_Building_Props_13_Building,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_SanDiego_Building_Props_19_Building,SanDiego_Building_Props_19_Building,圣迭戈建筑配件 + 建筑配件 + 建筑 + 道具/小物件,4,SanDiego_Building_Props_19_Building;SanDiego_Building_Props_19_Building_1;SanDiego_Building_Props_19_Building_2;SanDiego_Building_Props_19_Building_3,mat-review_SanDiego_Building_Props_19_Building;mat-review_SanDiego_Building_Props_19_Building_1;mat-review_SanDiego_Building_Props_19_Building_2;mat-review_SanDiego_Building_Props_19_Building_3,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_SanDiego_Building_Props_28_Building,SanDiego_Building_Props_28_Building,圣迭戈建筑配件 + 建筑配件 + 建筑 + 道具/小物件,1,SanDiego_Building_Props_28_Building,mat-review_SanDiego_Building_Props_28_Building,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_SanDiego_Building_Props_29_Building,SanDiego_Building_Props_29_Building,圣迭戈建筑配件 + 建筑配件 + 建筑 + 道具/小物件,11,SanDiego_Building_Props_29_Building;SanDiego_Building_Props_29_Building_1;SanDiego_Building_Props_29_Building_10;SanDiego_Building_Props_29_Building_2;SanDiego_Building_Props_29_Building_3;SanDiego_Building_Props_29_Building_4;SanDiego_Building_Props_29_Building_5;SanDiego_Building_Props_29_Building_6;SanDiego_Building_Props_29_Building_7;SanDiego_Building_Props_29_Building_8;SanDiego_Building_Props_29_Building_9,mat-review_SanDiego_Building_Props_29_Building;mat-review_SanDiego_Building_Props_29_Building_1;mat-review_SanDiego_Building_Props_29_Building_10;mat-review_SanDiego_Building_Props_29_Building_2;mat-review_SanDiego_Building_Props_29_Building_3;mat-review_SanDiego_Building_Props_29_Building_4;mat-review_SanDiego_Building_Props_29_Building_5;mat-review_SanDiego_Building_Props_29_Building_6;mat-review_SanDiego_Building_Props_29_Building_7;mat-review_SanDiego_Building_Props_29_Building_8;mat-review_SanDiego_Building_Props_29_Building_9,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_SanDiego_Building_Props_29_Prop,SanDiego_Building_Props_29_Prop,圣迭戈建筑配件 + 建筑配件 + 建筑 + 道具/小物件,1,SanDiego_Building_Props_29_Prop,mat-review_SanDiego_Building_Props_29_Prop,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_SanDiego_Building_Props_30_Building,SanDiego_Building_Props_30_Building,圣迭戈建筑配件 + 建筑配件 + 建筑 + 道具/小物件,3,SanDiego_Building_Props_30_Building;SanDiego_Building_Props_30_Building_1;SanDiego_Building_Props_30_Building_2,mat-review_SanDiego_Building_Props_30_Building;mat-review_SanDiego_Building_Props_30_Building_1;mat-review_SanDiego_Building_Props_30_Building_2,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_SanDiego_Building_Props_31_Building,SanDiego_Building_Props_31_Building,圣迭戈建筑配件 + 建筑配件 + 建筑 + 道具/小物件,1,SanDiego_Building_Props_31_Building,mat-review_SanDiego_Building_Props_31_Building,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_SanDiego_Building_Props_32_Building,SanDiego_Building_Props_32_Building,圣迭戈建筑配件 + 建筑配件 + 建筑 + 道具/小物件,2,SanDiego_Building_Props_32_Building;SanDiego_Building_Props_32_Building_1,mat-review_SanDiego_Building_Props_32_Building;mat-review_SanDiego_Building_Props_32_Building_1,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_SanDiego_Building_Props_33_Building,SanDiego_Building_Props_33_Building,圣迭戈建筑配件 + 建筑配件 + 建筑 + 道具/小物件,1,SanDiego_Building_Props_33_Building,mat-review_SanDiego_Building_Props_33_Building,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_SandiegoProps_Prop,SandiegoProps_Prop,道具/小物件,1,SandiegoProps_Prop,mat-review_SandiegoProps_Prop,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_SharedTexture02_Prop,SharedTexture02_Prop,道具/小物件 + 共享贴图材质,14,SharedTexture02_Prop;SharedTexture02_Prop_1;SharedTexture02_Prop_10;SharedTexture02_Prop_11;SharedTexture02_Prop_12;SharedTexture02_Prop_13;SharedTexture02_Prop_2;SharedTexture02_Prop_3;SharedTexture02_Prop_4;SharedTexture02_Prop_5;SharedTexture02_Prop_6;SharedTexture02_Prop_7;SharedTexture02_Prop_8;SharedTexture02_Prop_9,mat-review_SharedTexture02_Prop;mat-review_SharedTexture02_Prop_1;mat-review_SharedTexture02_Prop_10;mat-review_SharedTexture02_Prop_11;mat-review_SharedTexture02_Prop_12;mat-review_SharedTexture02_Prop_13;mat-review_SharedTexture02_Prop_2;mat-review_SharedTexture02_Prop_3;mat-review_SharedTexture02_Prop_4;mat-review_SharedTexture02_Prop_5;mat-review_SharedTexture02_Prop_6;mat-review_SharedTexture02_Prop_7;mat-review_SharedTexture02_Prop_8;mat-review_SharedTexture02_Prop_9,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_SharedTexture05Emissive1_Prop,SharedTexture05Emissive1_Prop,道具/小物件 + 自发光 + 共享贴图材质,1,SharedTexture05Emissive1_Prop,mat-review_SharedTexture05Emissive1_Prop,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_SharedTexture05Emissive_Prop,SharedTexture05Emissive_Prop,道具/小物件 + 自发光 + 共享贴图材质,1,SharedTexture05Emissive_Prop,mat-review_SharedTexture05Emissive_Prop,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_SharedTexture06_Prop,SharedTexture06_Prop,道具/小物件 + 共享贴图材质,2,SharedTexture06_Prop;SharedTexture06_Prop_1,mat-review_SharedTexture06_Prop;mat-review_SharedTexture06_Prop_1,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Sign_OneWay1_Flipped-Back_png_RightOneWaySign,Sign_OneWay1_Flipped-Back_png_RightOneWaySign,交通标志,1,Sign_OneWay1_Flipped-Back_png_RightOneWaySign,mat-review_Sign_OneWay1_Flipped-Back_png_RightOneWaySign,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Sign_OneWay1_Flipped_svg_rrx_RightOneWaySign,Sign_OneWay1_Flipped_svg_rrx_RightOneWaySign,交通标志,1,Sign_OneWay1_Flipped_svg_rrx_RightOneWaySign,mat-review_Sign_OneWay1_Flipped_svg_rrx_RightOneWaySign,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Sign_R1-1-Back_png_StopSign,Sign_R1-1-Back_png_StopSign,交通标志,1,Sign_R1-1-Back_png_StopSign,mat-review_Sign_R1-1-Back_png_StopSign,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Sign_R1-1_svg_StopSign,Sign_R1-1_svg_StopSign,交通标志,1,Sign_R1-1_svg_StopSign,mat-review_Sign_R1-1_svg_StopSign,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Sign_R1-5-Back_png_Sign,Sign_R1-5-Back_png_Sign,交通标志,1,Sign_R1-5-Back_png_Sign,mat-review_Sign_R1-5-Back_png_Sign,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Sign_R1-5_svg_rrx_Sign,Sign_R1-5_svg_rrx_Sign,交通标志,1,Sign_R1-5_svg_rrx_Sign,mat-review_Sign_R1-5_svg_rrx_Sign,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Sign_R4-7c-Back_png_KeepRightSign,Sign_R4-7c-Back_png_KeepRightSign,交通标志,1,Sign_R4-7c-Back_png_KeepRightSign,mat-review_Sign_R4-7c-Back_png_KeepRightSign,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Sign_R4-7c_svg_rrx_KeepRightSign,Sign_R4-7c_svg_rrx_KeepRightSign,交通标志,1,Sign_R4-7c_svg_rrx_KeepRightSign,mat-review_Sign_R4-7c_svg_rrx_KeepRightSign,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Sign_R5-1-Back_png_Sign,Sign_R5-1-Back_png_Sign,交通标志,1,Sign_R5-1-Back_png_Sign,mat-review_Sign_R5-1-Back_png_Sign,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Sign_R5-1_svg_rrx_Sign,Sign_R5-1_svg_rrx_Sign,交通标志,1,Sign_R5-1_svg_rrx_Sign,mat-review_Sign_R5-1_svg_rrx_Sign,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Sign_R6-1-Back_png_LeftOneWaySign,Sign_R6-1-Back_png_LeftOneWaySign,交通标志,1,Sign_R6-1-Back_png_LeftOneWaySign,mat-review_Sign_R6-1-Back_png_LeftOneWaySign,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Sign_R6-1_svg_rrx_LeftOneWaySign,Sign_R6-1_svg_rrx_LeftOneWaySign,交通标志,1,Sign_R6-1_svg_rrx_LeftOneWaySign,mat-review_Sign_R6-1_svg_rrx_LeftOneWaySign,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Sign_R6-2_R-Back_png_RightOneWaySign,Sign_R6-2_R-Back_png_RightOneWaySign,交通标志,1,Sign_R6-2_R-Back_png_RightOneWaySign,mat-review_Sign_R6-2_R-Back_png_RightOneWaySign,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Sign_R6-2_R_svg_rrx_RightOneWaySign,Sign_R6-2_R_svg_rrx_RightOneWaySign,交通标志,1,Sign_R6-2_R_svg_rrx_RightOneWaySign,mat-review_Sign_R6-2_R_svg_rrx_RightOneWaySign,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Signals_LightsOff01_Diff_png_Signal,Signals_LightsOff01_Diff_png_Signal,交通标志,1,Signals_LightsOff01_Diff_png_Signal,mat-review_Signals_LightsOff01_Diff_png_Signal,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Signals_LightsOn01_Diff_png_Signal,Signals_LightsOn01_Diff_png_Signal,交通标志,1,Signals_LightsOn01_Diff_png_Signal,mat-review_Signals_LightsOn01_Diff_png_Signal,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_SkyScraper_40mx40m_31Story_GraniteGlossy1_Building,SkyScraper_40mx40m_31Story_GraniteGlossy1_Building,建筑 + 摩天楼,1,SkyScraper_40mx40m_31Story_GraniteGlossy1_Building,mat-review_SkyScraper_40mx40m_31Story_GraniteGlossy1_Building,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Stone_Trim1_Building,Stone_Trim1_Building,建筑 + 石材装饰边条 + 石材,1,Stone_Trim1_Building,mat-review_Stone_Trim1_Building,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Stone_Trim3_Building,Stone_Trim3_Building,建筑 + 石材装饰边条 + 石材,8,Stone_Trim3_Building;Stone_Trim3_Building_1;Stone_Trim3_Building_2;Stone_Trim3_Building_3;Stone_Trim3_Building_4;Stone_Trim3_Building_5;Stone_Trim3_Building_6;Stone_Trim3_Building_7,mat-review_Stone_Trim3_Building;mat-review_Stone_Trim3_Building_1;mat-review_Stone_Trim3_Building_2;mat-review_Stone_Trim3_Building_3;mat-review_Stone_Trim3_Building_4;mat-review_Stone_Trim3_Building_5;mat-review_Stone_Trim3_Building_6;mat-review_Stone_Trim3_Building_7,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Stone_Trim3_Prop,Stone_Trim3_Prop,道具/小物件 + 石材装饰边条 + 石材,1,Stone_Trim3_Prop,mat-review_Stone_Trim3_Prop,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Stone_Trim4_Building,Stone_Trim4_Building,建筑 + 石材装饰边条 + 石材,4,Stone_Trim4_Building;Stone_Trim4_Building_1;Stone_Trim4_Building_2;Stone_Trim4_Building_3,mat-review_Stone_Trim4_Building;mat-review_Stone_Trim4_Building_1;mat-review_Stone_Trim4_Building_2;mat-review_Stone_Trim4_Building_3,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Stone_Trim8_Building,Stone_Trim8_Building,建筑 + 石材装饰边条 + 石材,1,Stone_Trim8_Building,mat-review_Stone_Trim8_Building,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Stone_Trim9_Building,Stone_Trim9_Building,建筑 + 石材装饰边条 + 石材,4,Stone_Trim9_Building;Stone_Trim9_Building_1;Stone_Trim9_Building_2;Stone_Trim9_Building_3,mat-review_Stone_Trim9_Building;mat-review_Stone_Trim9_Building_1;mat-review_Stone_Trim9_Building_2;mat-review_Stone_Trim9_Building_3,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Stones_Large3_Building,Stones_Large3_Building,建筑 + 大块石材 + 石材,1,Stones_Large3_Building,mat-review_Stones_Large3_Building,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Stones_Large7_Building,Stones_Large7_Building,建筑 + 大块石材 + 石材,1,Stones_Large7_Building,mat-review_Stones_Large7_Building,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Stones_Large8_Building,Stones_Large8_Building,建筑 + 大块石材 + 石材,1,Stones_Large8_Building,mat-review_Stones_Large8_Building,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Stones_Large_Building,Stones_Large_Building,建筑 + 大块石材 + 石材,1,Stones_Large_Building,mat-review_Stones_Large_Building,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Trunk_Foliage,Trunk_Foliage,树干/植被 + 树干 + 植被,7,Trunk_Foliage;Trunk_Foliage_1;Trunk_Foliage_2;Trunk_Foliage_3;Trunk_Foliage_4;Trunk_Foliage_5;Trunk_Foliage_6,mat-review_Trunk_Foliage;mat-review_Trunk_Foliage_1;mat-review_Trunk_Foliage_2;mat-review_Trunk_Foliage_3;mat-review_Trunk_Foliage_4;mat-review_Trunk_Foliage_5;mat-review_Trunk_Foliage_6,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Urban_Mat_FireHydrantProp,Urban_Mat_FireHydrantProp,道具/小物件 + 城市小物件材质,1,Urban_Mat_FireHydrantProp,mat-review_Urban_Mat_FireHydrantProp,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
mat-review_Urban_Mat_Prop,Urban_Mat_Prop,道具/小物件 + 城市小物件材质,12,Urban_Mat_Prop;Urban_Mat_Prop_1;Urban_Mat_Prop_10;Urban_Mat_Prop_11;Urban_Mat_Prop_2;Urban_Mat_Prop_3;Urban_Mat_Prop_4;Urban_Mat_Prop_5;Urban_Mat_Prop_6;Urban_Mat_Prop_7;Urban_Mat_Prop_8;Urban_Mat_Prop_9,mat-review_Urban_Mat_Prop;mat-review_Urban_Mat_Prop_1;mat-review_Urban_Mat_Prop_10;mat-review_Urban_Mat_Prop_11;mat-review_Urban_Mat_Prop_2;mat-review_Urban_Mat_Prop_3;mat-review_Urban_Mat_Prop_4;mat-review_Urban_Mat_Prop_5;mat-review_Urban_Mat_Prop_6;mat-review_Urban_Mat_Prop_7;mat-review_Urban_Mat_Prop_8;mat-review_Urban_Mat_Prop_9,concrete,uncertain_review,yes,,,,,,,lambertian,1.000000 0.000000 0.850000,,,
