bucket_type,bucket_name,visual_material_count,slot_count,object_count_sum,face_count,examples,notes
confirmed_group,itu_brick,20,57,57,61452,Brick1_rrx_Ground;Bricks1_Building;Bricks20_Building;Bricks7_Building;Bricks7_Prop;Bricks8_Building;Bricks_Building;Bricks_Building_1;Bricks_Building_2;Bricks_Building_3;Bricks_Building_4;Bricks_Prop;Bricks_Tan1_Building;Bricks_Tan2_Building;Bricks_Tan_Building;Bricks_White1_Building;Bricks_White2_Building;Bricks_White2_Building_1;Bricks_White_Building;Emmissive_SidingBrickFlat_Building,confirmed by explicit physical material name/texture
confirmed_group,itu_concrete,64,215,215,106814,AnotherInteriorGlow_Building;Cement_Prop;Concrete1_Curb;Concrete1_Ground;Concrete1_Gutter;Concrete_BlueGray1_Building;Concrete_BlueGray_Building;Concrete_BlueGray_Building_1;Concrete_Brown1_Building;Concrete_Brown_Building;Concrete_Olive1_Building;Concrete_Olive2_Building;Concrete_Olive2_Building_1;Concrete_Olive_Building;Concrete_Olive_Building_1;Concrete_White1_Building;Concrete_White26_Building;Concrete_White26_Building_1;Concrete_White28_Building;Concrete_White28_Building_1;Concrete_White28_Building_2;Concrete_White2_Building;Concrete_White_Building;Concrete_White_Building_1;Concrete_White_Building_10;Concrete_White_Building_2;Concrete_White_Building_3;Concrete_White_Building_4;Concrete_White_Building_5;Concrete_White_Building_6;Concrete_White_Building_7;Concrete_White_Building_8;Concrete_White_Building_9;Concrete_White_Prop;Concrete_White_Trim1_Building;Concrete_White_Trim2_Building;Concrete_White_Trim2_Building_1;Concrete_White_Trim_Building;Concrete_White_Trim_Building_1;Concrete_WhiteEmissive1_Building,confirmed by explicit physical material name/texture
confirmed_group,itu_glass,26,79,79,22808,Glass11_Building;Glass12_Building;Glass13_Building;Glass13_Building_1;Glass13_Building_2;Glass1_Building;Glass3_Building;Glass3_Building_1;Glass3_Building_2;Glass3_Building_3;Glass3_Building_4;Glass3_Building_5;Glass3_Building_6;Glass3_Building_7;Glass3_Building_8;Glass3_Prop;Glass4_Building;Glass4_Building_1;Glass4_Building_2;Glass_Building;Glass_Prop;Glass_Transparent2_Building;Glass_Transparent2_Building_1;Glass_Transparent2_Prop;Glass_Transparent_Building;SkyScraper_40mx40m_31Story:Chair_Tex1_Building,confirmed by explicit physical material name/texture
confirmed_group,itu_metal,7,112,112,64396,Emmissive_Iron01_Building;Emmissive_ShinyMetal01_Building;Metal_Emissive1_Building;Metal_Emissive1_Prop;Metal_Emissive3_Building;MetalFence01_Marking;phong2_Prop,confirmed by explicit physical material name/texture
confirmed_group,itu_wood,5,9,9,19890,Birch01_Trunk_Prop;WoodFloor_Emissive2_Building;WoodFloor_Emissive2_Prop;WoodFloor_Emissive3_Building;WoodFloor_Emissive_Building,confirmed by explicit physical material name/texture
uncertain_individual,Asphalt1_Road,1,4,4,4181,Asphalt1_Road,candidate=itu_medium_dry_ground; road/sidewalk/asphalt-like role; needs project policy
uncertain_individual,Construction_mat_Prop,1,1,1,1284,Construction_mat_Prop,candidate=itu_concrete; visual asset/material family needs manual review
uncertain_individual,Emissive_Marble1_Building,1,2,2,560,Emissive_Marble1_Building,candidate=stone/custom or itu_concrete; stone/marble/stucco is not an exact provided Sionna preset
uncertain_individual,Emissive_MetalWood_Trim1_Building,1,2,2,84,Emissive_MetalWood_Trim1_Building,candidate=itu_metal or itu_wood; compound MetalWood visual material; choose policy manually
uncertain_individual,Emmissive_LightMarble_Building,1,2,2,40,Emmissive_LightMarble_Building,candidate=stone/custom or itu_concrete; stone/marble/stucco is not an exact provided Sionna preset
uncertain_individual,Emmissive_SanDiego_Building_Props_03_Building,1,2,2,768,Emmissive_SanDiego_Building_Props_03_Building,candidate=itu_concrete; visual asset/material family needs manual review
uncertain_individual,Emmissive_SidingCalcattaMarble_Building,1,2,2,104,Emmissive_SidingCalcattaMarble_Building,candidate=stone/custom or itu_concrete; stone/marble/stucco is not an exact provided Sionna preset
uncertain_individual,Emmissive_SidingVinylPlating_Building,1,2,2,160,Emmissive_SidingVinylPlating_Building,candidate=itu_concrete; visual asset/material family needs manual review
uncertain_individual,Emmissive_StuccoWall01_Building,1,2,2,312,Emmissive_StuccoWall01_Building,candidate=stone/custom or itu_concrete; stone/marble/stucco is not an exact provided Sionna preset
uncertain_individual,Foundation_MAT1_Prop,1,1,1,72,Foundation_MAT1_Prop,candidate=itu_concrete; no direct physical material keyword; needs manual review
uncertain_individual,Fountain_Water_Tex1_Prop,1,1,1,240,Fountain_Water_Tex1_Prop,candidate=itu_concrete; visual asset/material family needs manual review
uncertain_individual,Grass1_Ground,1,2,2,346,Grass1_Ground,candidate=itu_medium_dry_ground or vegetation/custom; terrain/ground/tree role needs project policy
uncertain_individual,InteriorGlow_Building,1,3,3,144,InteriorGlow_Building,candidate=stone/custom or itu_concrete; stone/marble/stucco is not an exact provided Sionna preset
uncertain_individual,LaneMarking1_Marking,1,4,4,16177,LaneMarking1_Marking,candidate=itu_medium_dry_ground; road/sidewalk/asphalt-like role; needs project policy
uncertain_individual,LaneMarkingYellow1_Marking,1,3,3,2507,LaneMarkingYellow1_Marking,candidate=itu_medium_dry_ground; road/sidewalk/asphalt-like role; needs project policy
uncertain_individual,Leaves1_Prop,1,1,1,2772,Leaves1_Prop,candidate=vegetation/custom or itu_wood; vegetation material; needs project policy
uncertain_individual,Leaves3_Prop,1,18,18,45432,Leaves3_Prop,candidate=vegetation/custom or itu_wood; vegetation material; needs project policy
uncertain_individual,Leaves4_Foliage,1,6,6,1332,Leaves4_Foliage,candidate=vegetation/custom or itu_wood; vegetation material; needs project policy
uncertain_individual,Leaves6_Prop,1,36,36,94824,Leaves6_Prop,candidate=vegetation/custom or itu_wood; vegetation material; needs project policy
uncertain_individual,Leaves_Foliage,1,25,25,850,Leaves_Foliage,candidate=vegetation/custom or itu_wood; vegetation material; needs project policy
uncertain_individual,Leaves_Foliage_1,1,1,1,140,Leaves_Foliage_1,candidate=vegetation/custom or itu_wood; vegetation material; needs project policy
uncertain_individual,Leaves_Foliage_2,1,31,31,527,Leaves_Foliage_2,candidate=vegetation/custom or itu_wood; vegetation material; needs project policy
uncertain_individual,Leaves_Foliage_3,1,50,50,44225,Leaves_Foliage_3,candidate=vegetation/custom or itu_wood; vegetation material; needs project policy
uncertain_individual,Leaves_Foliage_4,1,82,82,167198,Leaves_Foliage_4,candidate=vegetation/custom or itu_wood; vegetation material; needs project policy
uncertain_individual,Leaves_Foliage_5,1,146,146,11972,Leaves_Foliage_5,candidate=vegetation/custom or itu_wood; vegetation material; needs project policy
uncertain_individual,Leaves_Foliage_6,1,1,1,10141,Leaves_Foliage_6,candidate=vegetation/custom or itu_wood; vegetation material; needs project policy
uncertain_individual,Leaves_Foliage_7,1,2,2,1858,Leaves_Foliage_7,candidate=vegetation/custom or itu_wood; vegetation material; needs project policy
uncertain_individual,Leaves_Foliage_8,1,3,3,5922,Leaves_Foliage_8,candidate=vegetation/custom or itu_wood; vegetation material; needs project policy
uncertain_individual,Leaves_Foliage_9,1,1,1,5439,Leaves_Foliage_9,candidate=vegetation/custom or itu_wood; vegetation material; needs project policy
uncertain_individual,Light_material_Prop,1,1,1,268,Light_material_Prop,candidate=itu_concrete; visual asset/material family needs manual review
uncertain_individual,Light_material_Prop_1,1,5,5,2270,Light_material_Prop_1,candidate=itu_concrete; visual asset/material family needs manual review
uncertain_individual,Light_material_Prop_2,1,2,2,908,Light_material_Prop_2,candidate=itu_concrete; visual asset/material family needs manual review
uncertain_individual,Light_material_Signal,1,8,8,9456,Light_material_Signal,candidate=itu_concrete; visual asset/material family needs manual review
uncertain_individual,Light_material_Signal_1,1,4,4,1072,Light_material_Signal_1,candidate=itu_concrete; visual asset/material family needs manual review
uncertain_individual,Light_material_Signal_2,1,4,4,1608,Light_material_Signal_2,candidate=itu_concrete; visual asset/material family needs manual review
uncertain_individual,Light_material_Signal_3,1,8,8,7520,Light_material_Signal_3,candidate=itu_concrete; visual asset/material family needs manual review
uncertain_individual,Light_material_Signal_4,1,18,18,9540,Light_material_Signal_4,candidate=itu_concrete; visual asset/material family needs manual review
uncertain_individual,Light_material_Signal_5,1,1,1,402,Light_material_Signal_5,candidate=itu_concrete; visual asset/material family needs manual review
uncertain_individual,Light_material_Signal_6,1,10,10,6180,Light_material_Signal_6,candidate=itu_concrete; visual asset/material family needs manual review
uncertain_individual,Mailbox_Mat_Prop,1,3,3,5454,Mailbox_Mat_Prop,candidate=itu_concrete; visual asset/material family needs manual review
uncertain_individual,MetalWood_Trim1_Building,1,3,3,23820,MetalWood_Trim1_Building,candidate=itu_metal or itu_wood; compound MetalWood visual material; choose policy manually
uncertain_individual,MetalWood_Trim27_Building,1,2,2,792,MetalWood_Trim27_Building,candidate=itu_metal or itu_wood; compound MetalWood visual material; choose policy manually
uncertain_individual,MetalWood_Trim27_Building_1,1,6,6,1740,MetalWood_Trim27_Building_1,candidate=itu_metal or itu_wood; compound MetalWood visual material; choose policy manually
uncertain_individual,MetalWood_Trim30_Building,1,12,12,36240,MetalWood_Trim30_Building,candidate=itu_metal or itu_wood; compound MetalWood visual material; choose policy manually
uncertain_individual,MetalWood_Trim30_Building_1,1,6,6,8364,MetalWood_Trim30_Building_1,candidate=itu_metal or itu_wood; compound MetalWood visual material; choose policy manually
uncertain_individual,MetalWood_Trim31_Building,1,5,5,3550,MetalWood_Trim31_Building,candidate=itu_metal or itu_wood; compound MetalWood visual material; choose policy manually
uncertain_individual,MetalWood_Trim_Building,1,5,5,29750,MetalWood_Trim_Building,candidate=itu_metal or itu_wood; compound MetalWood visual material; choose policy manually
uncertain_individual,MetalWood_Trim_Building_1,1,1,1,67,MetalWood_Trim_Building_1,candidate=itu_metal or itu_wood; compound MetalWood visual material; choose policy manually
uncertain_individual,MetalWood_Trim_Building_10,1,3,3,17802,MetalWood_Trim_Building_10,candidate=itu_metal or itu_wood; compound MetalWood visual material; choose policy manually
uncertain_individual,MetalWood_Trim_Building_11,1,4,4,8032,MetalWood_Trim_Building_11,candidate=itu_metal or itu_wood; compound MetalWood visual material; choose policy manually
uncertain_individual,MetalWood_Trim_Building_2,1,4,4,680,MetalWood_Trim_Building_2,candidate=itu_metal or itu_wood; compound MetalWood visual material; choose policy manually
uncertain_individual,MetalWood_Trim_Building_3,1,2,2,4224,MetalWood_Trim_Building_3,candidate=itu_metal or itu_wood; compound MetalWood visual material; choose policy manually
uncertain_individual,MetalWood_Trim_Building_4,1,3,3,900,MetalWood_Trim_Building_4,candidate=itu_metal or itu_wood; compound MetalWood visual material; choose policy manually
uncertain_individual,MetalWood_Trim_Building_5,1,2,2,3968,MetalWood_Trim_Building_5,candidate=itu_metal or itu_wood; compound MetalWood visual material; choose policy manually
uncertain_individual,MetalWood_Trim_Building_6,1,1,1,3974,MetalWood_Trim_Building_6,candidate=itu_metal or itu_wood; compound MetalWood visual material; choose policy manually
uncertain_individual,MetalWood_Trim_Building_7,1,1,1,10998,MetalWood_Trim_Building_7,candidate=itu_metal or itu_wood; compound MetalWood visual material; choose policy manually
uncertain_individual,MetalWood_Trim_Building_8,1,4,4,1200,MetalWood_Trim_Building_8,candidate=itu_metal or itu_wood; compound MetalWood visual material; choose policy manually
uncertain_individual,MetalWood_Trim_Building_9,1,1,1,5934,MetalWood_Trim_Building_9,candidate=itu_metal or itu_wood; compound MetalWood visual material; choose policy manually
uncertain_individual,MetalWood_Trim_Prop,1,1,1,5934,MetalWood_Trim_Prop,candidate=itu_metal or itu_wood; compound MetalWood visual material; choose policy manually
uncertain_individual,Roof_Asphalt1_Building,1,3,3,48,Roof_Asphalt1_Building,candidate=itu_medium_dry_ground; road/sidewalk/asphalt-like role; needs project policy
uncertain_individual,Roof_Asphalt1_Building_1,1,2,2,72,Roof_Asphalt1_Building_1,candidate=itu_medium_dry_ground; road/sidewalk/asphalt-like role; needs project policy
uncertain_individual,Roof_Asphalt1_Building_2,1,1,1,32,Roof_Asphalt1_Building_2,candidate=itu_medium_dry_ground; road/sidewalk/asphalt-like role; needs project policy
uncertain_individual,Roof_Asphalt1_Building_3,1,4,4,144,Roof_Asphalt1_Building_3,candidate=itu_medium_dry_ground; road/sidewalk/asphalt-like role; needs project policy
uncertain_individual,Roof_Asphalt2_Building,1,6,6,480,Roof_Asphalt2_Building,candidate=itu_medium_dry_ground; road/sidewalk/asphalt-like role; needs project policy
uncertain_individual,Roof_Asphalt3_Building,1,3,3,36,Roof_Asphalt3_Building,candidate=itu_medium_dry_ground; road/sidewalk/asphalt-like role; needs project policy
uncertain_individual,Roof_Asphalt3_Building_1,1,6,6,48,Roof_Asphalt3_Building_1,candidate=itu_medium_dry_ground; road/sidewalk/asphalt-like role; needs project policy
uncertain_individual,Roof_Bitumen1_Building,1,2,2,98,Roof_Bitumen1_Building,candidate=itu_medium_dry_ground; road/sidewalk/asphalt-like role; needs project policy
uncertain_individual,Roof_Bitumen36_Building,1,5,5,50,Roof_Bitumen36_Building,candidate=itu_medium_dry_ground; road/sidewalk/asphalt-like role; needs project policy
uncertain_individual,Roof_Bitumen36_Building_1,1,4,4,392,Roof_Bitumen36_Building_1,candidate=itu_medium_dry_ground; road/sidewalk/asphalt-like role; needs project policy
uncertain_individual,Roof_Bitumen36_Building_2,1,3,3,6,Roof_Bitumen36_Building_2,candidate=itu_medium_dry_ground; road/sidewalk/asphalt-like role; needs project policy
uncertain_individual,Roof_Bitumen36_Building_3,1,2,2,4,Roof_Bitumen36_Building_3,candidate=itu_medium_dry_ground; road/sidewalk/asphalt-like role; needs project policy
uncertain_individual,Roof_Bitumen36_Building_4,1,1,1,2,Roof_Bitumen36_Building_4,candidate=itu_medium_dry_ground; road/sidewalk/asphalt-like role; needs project policy
uncertain_individual,Roof_Bitumen36_Building_5,1,1,1,34,Roof_Bitumen36_Building_5,candidate=itu_medium_dry_ground; road/sidewalk/asphalt-like role; needs project policy
uncertain_individual,Roof_Bitumen36_Building_6,1,2,2,76,Roof_Bitumen36_Building_6,candidate=itu_medium_dry_ground; road/sidewalk/asphalt-like role; needs project policy
uncertain_individual,Roof_Bitumen36_Building_7,1,1,1,10,Roof_Bitumen36_Building_7,candidate=itu_medium_dry_ground; road/sidewalk/asphalt-like role; needs project policy
uncertain_individual,Roof_Bitumen36_Building_8,1,3,3,54,Roof_Bitumen36_Building_8,candidate=itu_medium_dry_ground; road/sidewalk/asphalt-like role; needs project policy
uncertain_individual,Roof_Bitumen36_Building_9,1,4,4,8,Roof_Bitumen36_Building_9,candidate=itu_medium_dry_ground; road/sidewalk/asphalt-like role; needs project policy
uncertain_individual,Roof_Bitumen36_Prop,1,1,1,18,Roof_Bitumen36_Prop,candidate=itu_medium_dry_ground; road/sidewalk/asphalt-like role; needs project policy
uncertain_individual,Roof_Bitumen37_Building,1,3,3,228,Roof_Bitumen37_Building,candidate=itu_medium_dry_ground; road/sidewalk/asphalt-like role; needs project policy
uncertain_individual,Roof_Bitumen37_Building_1,1,2,2,64,Roof_Bitumen37_Building_1,candidate=itu_medium_dry_ground; road/sidewalk/asphalt-like role; needs project policy
uncertain_individual,Roof_Bitumen4_Building,1,1,1,6,Roof_Bitumen4_Building,candidate=itu_medium_dry_ground; road/sidewalk/asphalt-like role; needs project policy
uncertain_individual,Roof_Bitumen4_Building_1,1,6,6,432,Roof_Bitumen4_Building_1,candidate=itu_medium_dry_ground; road/sidewalk/asphalt-like role; needs project policy
uncertain_individual,Roof_Bitumen5_Building,1,12,12,432,Roof_Bitumen5_Building,candidate=itu_medium_dry_ground; road/sidewalk/asphalt-like role; needs project policy
uncertain_individual,Roof_Bitumen5_Building_1,1,5,5,180,Roof_Bitumen5_Building_1,candidate=itu_medium_dry_ground; road/sidewalk/asphalt-like role; needs project policy
uncertain_individual,SanDiego_Building_Props_01_Prop,1,6,6,492,SanDiego_Building_Props_01_Prop,candidate=itu_concrete; visual asset/material family needs manual review
uncertain_individual,SanDiego_Building_Props_01_Prop_1,1,2,2,2088,SanDiego_Building_Props_01_Prop_1,candidate=itu_concrete; visual asset/material family needs manual review
uncertain_individual,SanDiego_Building_Props_02_Building,1,3,3,2634,SanDiego_Building_Props_02_Building,candidate=itu_concrete; visual asset/material family needs manual review
uncertain_individual,SanDiego_Building_Props_03_Building,1,2,2,3836,SanDiego_Building_Props_03_Building,candidate=itu_concrete; visual asset/material family needs manual review
uncertain_individual,SanDiego_Building_Props_03_Building_1,1,6,6,24558,SanDiego_Building_Props_03_Building_1,candidate=itu_concrete; visual asset/material family needs manual review
uncertain_individual,SanDiego_Building_Props_05_Building,1,2,2,3912,SanDiego_Building_Props_05_Building,candidate=itu_concrete; visual asset/material family needs manual review
