bucket_type,bucket_name,visual_material_count,slot_count,object_count_sum,face_count,examples,notes
uncertain_individual,SanDiego_Building_Props_07_Building,1,2,2,9316,SanDiego_Building_Props_07_Building,candidate=itu_concrete; visual asset/material family needs manual review
uncertain_individual,SanDiego_Building_Props_07_Building_1,1,2,2,3400,SanDiego_Building_Props_07_Building_1,candidate=itu_concrete; visual asset/material family needs manual review
uncertain_individual,SanDiego_Building_Props_13_Building,1,4,4,18632,SanDiego_Building_Props_13_Building,candidate=itu_concrete; visual asset/material family needs manual review
uncertain_individual,SanDiego_Building_Props_19_Building,1,1,1,2254,SanDiego_Building_Props_19_Building,candidate=itu_concrete; visual asset/material family needs manual review
uncertain_individual,SanDiego_Building_Props_19_Building_1,1,12,12,63012,SanDiego_Building_Props_19_Building_1,candidate=itu_concrete; visual asset/material family needs manual review
uncertain_individual,SanDiego_Building_Props_19_Building_2,1,6,6,42486,SanDiego_Building_Props_19_Building_2,candidate=itu_concrete; visual asset/material family needs manual review
uncertain_individual,SanDiego_Building_Props_19_Building_3,1,6,6,25122,SanDiego_Building_Props_19_Building_3,candidate=itu_concrete; visual asset/material family needs manual review
uncertain_individual,SanDiego_Building_Props_28_Building,1,2,2,1976,SanDiego_Building_Props_28_Building,candidate=itu_concrete; visual asset/material family needs manual review
uncertain_individual,SanDiego_Building_Props_29_Building,1,5,5,15120,SanDiego_Building_Props_29_Building,candidate=itu_concrete; visual asset/material family needs manual review
uncertain_individual,SanDiego_Building_Props_29_Building_1,1,1,1,3521,SanDiego_Building_Props_29_Building_1,candidate=itu_concrete; visual asset/material family needs manual review
uncertain_individual,SanDiego_Building_Props_29_Building_10,1,4,4,1096,SanDiego_Building_Props_29_Building_10,candidate=itu_concrete; visual asset/material family needs manual review
uncertain_individual,SanDiego_Building_Props_29_Building_2,1,12,12,43704,SanDiego_Building_Props_29_Building_2,candidate=itu_concrete; visual asset/material family needs manual review
uncertain_individual,SanDiego_Building_Props_29_Building_3,1,3,3,4401,SanDiego_Building_Props_29_Building_3,candidate=itu_concrete; visual asset/material family needs manual review
uncertain_individual,SanDiego_Building_Props_29_Building_4,1,2,2,3080,SanDiego_Building_Props_29_Building_4,candidate=itu_concrete; visual asset/material family needs manual review
uncertain_individual,SanDiego_Building_Props_29_Building_5,1,2,2,548,SanDiego_Building_Props_29_Building_5,candidate=itu_concrete; visual asset/material family needs manual review
uncertain_individual,SanDiego_Building_Props_29_Building_6,1,1,1,2054,SanDiego_Building_Props_29_Building_6,candidate=itu_concrete; visual asset/material family needs manual review
uncertain_individual,SanDiego_Building_Props_29_Building_7,1,2,2,16,SanDiego_Building_Props_29_Building_7,candidate=itu_concrete; visual asset/material family needs manual review
uncertain_individual,SanDiego_Building_Props_29_Building_8,1,1,1,3024,SanDiego_Building_Props_29_Building_8,candidate=itu_concrete; visual asset/material family needs manual review
uncertain_individual,SanDiego_Building_Props_29_Building_9,1,3,3,18396,SanDiego_Building_Props_29_Building_9,candidate=itu_concrete; visual asset/material family needs manual review
uncertain_individual,SanDiego_Building_Props_29_Prop,1,1,1,6132,SanDiego_Building_Props_29_Prop,candidate=itu_concrete; visual asset/material family needs manual review
uncertain_individual,SanDiego_Building_Props_30_Building,1,6,6,16722,SanDiego_Building_Props_30_Building,candidate=itu_concrete; visual asset/material family needs manual review
uncertain_individual,SanDiego_Building_Props_30_Building_1,1,1,1,5434,SanDiego_Building_Props_30_Building_1,candidate=itu_concrete; visual asset/material family needs manual review
uncertain_individual,SanDiego_Building_Props_30_Building_2,1,2,2,5320,SanDiego_Building_Props_30_Building_2,candidate=itu_concrete; visual asset/material family needs manual review
uncertain_individual,SanDiego_Building_Props_31_Building,1,3,3,1104,SanDiego_Building_Props_31_Building,candidate=itu_concrete; visual asset/material family needs manual review
uncertain_individual,SanDiego_Building_Props_32_Building,1,5,5,23955,SanDiego_Building_Props_32_Building,candidate=itu_concrete; visual asset/material family needs manual review
uncertain_individual,SanDiego_Building_Props_32_Building_1,1,4,4,3992,SanDiego_Building_Props_32_Building_1,candidate=itu_concrete; visual asset/material family needs manual review
uncertain_individual,SanDiego_Building_Props_33_Building,1,5,5,18750,SanDiego_Building_Props_33_Building,candidate=itu_concrete; visual asset/material family needs manual review
uncertain_individual,SandiegoProps_Prop,1,1,1,368,SandiegoProps_Prop,candidate=itu_concrete; visual asset/material family needs manual review
uncertain_individual,SharedTexture02_Prop,1,1,1,176,SharedTexture02_Prop,candidate=itu_concrete; no direct physical material keyword; needs manual review
uncertain_individual,SharedTexture02_Prop_1,1,27,27,10476,SharedTexture02_Prop_1,candidate=itu_concrete; no direct physical material keyword; needs manual review
uncertain_individual,SharedTexture02_Prop_10,1,4,4,144,SharedTexture02_Prop_10,candidate=itu_concrete; no direct physical material keyword; needs manual review
uncertain_individual,SharedTexture02_Prop_11,1,2,2,772,SharedTexture02_Prop_11,candidate=itu_concrete; no direct physical material keyword; needs manual review
uncertain_individual,SharedTexture02_Prop_12,1,8,8,160,SharedTexture02_Prop_12,candidate=itu_concrete; no direct physical material keyword; needs manual review
uncertain_individual,SharedTexture02_Prop_13,1,3,3,1158,SharedTexture02_Prop_13,candidate=itu_concrete; no direct physical material keyword; needs manual review
uncertain_individual,SharedTexture02_Prop_2,1,6,6,2508,SharedTexture02_Prop_2,candidate=itu_concrete; no direct physical material keyword; needs manual review
uncertain_individual,SharedTexture02_Prop_3,1,5,5,1910,SharedTexture02_Prop_3,candidate=itu_concrete; no direct physical material keyword; needs manual review
uncertain_individual,SharedTexture02_Prop_4,1,5,5,1930,SharedTexture02_Prop_4,candidate=itu_concrete; no direct physical material keyword; needs manual review
uncertain_individual,SharedTexture02_Prop_5,1,4,4,1528,SharedTexture02_Prop_5,candidate=itu_concrete; no direct physical material keyword; needs manual review
uncertain_individual,SharedTexture02_Prop_6,1,4,4,144,SharedTexture02_Prop_6,candidate=itu_concrete; no direct physical material keyword; needs manual review
uncertain_individual,SharedTexture02_Prop_7,1,2,2,72,SharedTexture02_Prop_7,candidate=itu_concrete; no direct physical material keyword; needs manual review
uncertain_individual,SharedTexture02_Prop_8,1,12,12,4656,SharedTexture02_Prop_8,candidate=itu_concrete; no direct physical material keyword; needs manual review
uncertain_individual,SharedTexture02_Prop_9,1,24,24,9264,SharedTexture02_Prop_9,candidate=itu_concrete; no direct physical material keyword; needs manual review
uncertain_individual,SharedTexture05Emissive1_Prop,1,27,27,1296,SharedTexture05Emissive1_Prop,candidate=itu_concrete; no direct physical material keyword; needs manual review
uncertain_individual,SharedTexture05Emissive_Prop,1,7,7,700,SharedTexture05Emissive_Prop,candidate=itu_concrete; no direct physical material keyword; needs manual review
uncertain_individual,SharedTexture06_Prop,1,27,27,4860,SharedTexture06_Prop,candidate=itu_concrete; no direct physical material keyword; needs manual review
uncertain_individual,SharedTexture06_Prop_1,1,7,7,4102,SharedTexture06_Prop_1,candidate=itu_concrete; no direct physical material keyword; needs manual review
uncertain_individual,Sign_OneWay1_Flipped-Back.png_RightOneWaySign,1,38,38,76,Sign_OneWay1_Flipped-Back.png_RightOneWaySign,candidate=itu_concrete; no direct physical material keyword; needs manual review
uncertain_individual,Sign_OneWay1_Flipped.svg_rrx_RightOneWaySign,1,38,38,76,Sign_OneWay1_Flipped.svg_rrx_RightOneWaySign,candidate=itu_concrete; no direct physical material keyword; needs manual review
uncertain_individual,Sign_R1-1-Back.png_StopSign,1,10,10,20,Sign_R1-1-Back.png_StopSign,candidate=itu_concrete; no direct physical material keyword; needs manual review
uncertain_individual,Sign_R1-1.svg_StopSign,1,10,10,20,Sign_R1-1.svg_StopSign,candidate=itu_concrete; no direct physical material keyword; needs manual review
uncertain_individual,Sign_R1-5-Back.png_Sign,1,1,1,2,Sign_R1-5-Back.png_Sign,candidate=itu_concrete; no direct physical material keyword; needs manual review
uncertain_individual,Sign_R1-5.svg_rrx_Sign,1,1,1,2,Sign_R1-5.svg_rrx_Sign,candidate=itu_concrete; no direct physical material keyword; needs manual review
uncertain_individual,Sign_R4-7c-Back.png_KeepRightSign,1,1,1,2,Sign_R4-7c-Back.png_KeepRightSign,candidate=itu_concrete; no direct physical material keyword; needs manual review
uncertain_individual,Sign_R4-7c.svg_rrx_KeepRightSign,1,1,1,2,Sign_R4-7c.svg_rrx_KeepRightSign,candidate=itu_concrete; no direct physical material keyword; needs manual review
uncertain_individual,Sign_R5-1-Back.png_Sign,1,2,2,4,Sign_R5-1-Back.png_Sign,candidate=itu_concrete; no direct physical material keyword; needs manual review
uncertain_individual,Sign_R5-1.svg_rrx_Sign,1,2,2,4,Sign_R5-1.svg_rrx_Sign,candidate=itu_concrete; no direct physical material keyword; needs manual review
uncertain_individual,Sign_R6-1-Back.png_LeftOneWaySign,1,35,35,70,Sign_R6-1-Back.png_LeftOneWaySign,candidate=itu_concrete; no direct physical material keyword; needs manual review
uncertain_individual,Sign_R6-1.svg_rrx_LeftOneWaySign,1,35,35,70,Sign_R6-1.svg_rrx_LeftOneWaySign,candidate=itu_concrete; no direct physical material keyword; needs manual review
uncertain_individual,Sign_R6-2_R-Back.png_RightOneWaySign,1,1,1,2,Sign_R6-2_R-Back.png_RightOneWaySign,candidate=itu_concrete; no direct physical material keyword; needs manual review
uncertain_individual,Sign_R6-2_R.svg_rrx_RightOneWaySign,1,1,1,2,Sign_R6-2_R.svg_rrx_RightOneWaySign,candidate=itu_concrete; no direct physical material keyword; needs manual review
uncertain_individual,Signals_LightsOff01_Diff.png_Signal,1,99,99,5892,Signals_LightsOff01_Diff.png_Signal,candidate=itu_concrete; no direct physical material keyword; needs manual review
uncertain_individual,Signals_LightsOn01_Diff.png_Signal,1,99,99,5892,Signals_LightsOn01_Diff.png_Signal,candidate=itu_concrete; no direct physical material keyword; needs manual review
uncertain_individual,SkyScraper_40mx40m_31Story:GraniteGlossy1_Building,1,3,3,144,SkyScraper_40mx40m_31Story:GraniteGlossy1_Building,candidate=stone/custom or itu_concrete; stone/marble/stucco is not an exact provided Sionna preset
uncertain_individual,Stone_Trim1_Building,1,2,2,896,Stone_Trim1_Building,candidate=stone/custom or itu_concrete; stone/marble/stucco is not an exact provided Sionna preset
uncertain_individual,Stone_Trim3_Building,1,5,5,4300,Stone_Trim3_Building,candidate=stone/custom or itu_concrete; stone/marble/stucco is not an exact provided Sionna preset
uncertain_individual,Stone_Trim3_Building_1,1,3,3,4068,Stone_Trim3_Building_1,candidate=stone/custom or itu_concrete; stone/marble/stucco is not an exact provided Sionna preset
uncertain_individual,Stone_Trim3_Building_2,1,2,2,1436,Stone_Trim3_Building_2,candidate=stone/custom or itu_concrete; stone/marble/stucco is not an exact provided Sionna preset
uncertain_individual,Stone_Trim3_Building_3,1,1,1,2186,Stone_Trim3_Building_3,candidate=stone/custom or itu_concrete; stone/marble/stucco is not an exact provided Sionna preset
uncertain_individual,Stone_Trim3_Building_4,1,2,2,8390,Stone_Trim3_Building_4,candidate=stone/custom or itu_concrete; stone/marble/stucco is not an exact provided Sionna preset
uncertain_individual,Stone_Trim3_Building_5,1,1,1,860,Stone_Trim3_Building_5,candidate=stone/custom or itu_concrete; stone/marble/stucco is not an exact provided Sionna preset
uncertain_individual,Stone_Trim3_Building_6,1,3,3,2580,Stone_Trim3_Building_6,candidate=stone/custom or itu_concrete; stone/marble/stucco is not an exact provided Sionna preset
uncertain_individual,Stone_Trim3_Building_7,1,4,4,408,Stone_Trim3_Building_7,candidate=stone/custom or itu_concrete; stone/marble/stucco is not an exact provided Sionna preset
uncertain_individual,Stone_Trim3_Prop,1,1,1,860,Stone_Trim3_Prop,candidate=stone/custom or itu_concrete; stone/marble/stucco is not an exact provided Sionna preset
uncertain_individual,Stone_Trim4_Building,1,3,3,12045,Stone_Trim4_Building,candidate=stone/custom or itu_concrete; stone/marble/stucco is not an exact provided Sionna preset
uncertain_individual,Stone_Trim4_Building_1,1,4,4,8048,Stone_Trim4_Building_1,candidate=stone/custom or itu_concrete; stone/marble/stucco is not an exact provided Sionna preset
uncertain_individual,Stone_Trim4_Building_2,1,2,2,5648,Stone_Trim4_Building_2,candidate=stone/custom or itu_concrete; stone/marble/stucco is not an exact provided Sionna preset
uncertain_individual,Stone_Trim4_Building_3,1,1,1,384,Stone_Trim4_Building_3,candidate=stone/custom or itu_concrete; stone/marble/stucco is not an exact provided Sionna preset
uncertain_individual,Stone_Trim8_Building,1,6,6,7692,Stone_Trim8_Building,candidate=stone/custom or itu_concrete; stone/marble/stucco is not an exact provided Sionna preset
uncertain_individual,Stone_Trim9_Building,1,1,1,150,Stone_Trim9_Building,candidate=stone/custom or itu_concrete; stone/marble/stucco is not an exact provided Sionna preset
uncertain_individual,Stone_Trim9_Building_1,1,12,12,17280,Stone_Trim9_Building_1,candidate=stone/custom or itu_concrete; stone/marble/stucco is not an exact provided Sionna preset
uncertain_individual,Stone_Trim9_Building_2,1,5,5,7580,Stone_Trim9_Building_2,candidate=stone/custom or itu_concrete; stone/marble/stucco is not an exact provided Sionna preset
uncertain_individual,Stone_Trim9_Building_3,1,6,6,792,Stone_Trim9_Building_3,candidate=stone/custom or itu_concrete; stone/marble/stucco is not an exact provided Sionna preset
uncertain_individual,Stones_Large3_Building,1,2,2,432,Stones_Large3_Building,candidate=stone/custom or itu_concrete; stone/marble/stucco is not an exact provided Sionna preset
uncertain_individual,Stones_Large7_Building,1,3,3,237,Stones_Large7_Building,candidate=stone/custom or itu_concrete; stone/marble/stucco is not an exact provided Sionna preset
uncertain_individual,Stones_Large8_Building,1,4,4,1072,Stones_Large8_Building,candidate=stone/custom or itu_concrete; stone/marble/stucco is not an exact provided Sionna preset
uncertain_individual,Stones_Large_Building,1,2,2,20,Stones_Large_Building,candidate=stone/custom or itu_concrete; stone/marble/stucco is not an exact provided Sionna preset
uncertain_individual,Trunk_Foliage,1,25,25,38650,Trunk_Foliage,candidate=vegetation/custom or itu_wood; vegetation material; needs project policy
uncertain_individual,Trunk_Foliage_1,1,82,82,113816,Trunk_Foliage_1,candidate=vegetation/custom or itu_wood; vegetation material; needs project policy
uncertain_individual,Trunk_Foliage_2,1,73,73,12848,Trunk_Foliage_2,candidate=vegetation/custom or itu_wood; vegetation material; needs project policy
uncertain_individual,Trunk_Foliage_3,1,1,1,200,Trunk_Foliage_3,candidate=vegetation/custom or itu_wood; vegetation material; needs project policy
uncertain_individual,Trunk_Foliage_4,1,2,2,2136,Trunk_Foliage_4,candidate=vegetation/custom or itu_wood; vegetation material; needs project policy
uncertain_individual,Trunk_Foliage_5,1,3,3,3024,Trunk_Foliage_5,candidate=vegetation/custom or itu_wood; vegetation material; needs project policy
uncertain_individual,Trunk_Foliage_6,1,1,1,757,Trunk_Foliage_6,candidate=vegetation/custom or itu_wood; vegetation material; needs project policy
uncertain_individual,Urban_Mat_FireHydrantProp,1,9,9,10800,Urban_Mat_FireHydrantProp,candidate=itu_concrete; no direct physical material keyword; needs manual review
uncertain_individual,Urban_Mat_Prop,1,5,5,1020,Urban_Mat_Prop,candidate=itu_concrete; no direct physical material keyword; needs manual review
uncertain_individual,Urban_Mat_Prop_1,1,8,8,4704,Urban_Mat_Prop_1,candidate=itu_concrete; no direct physical material keyword; needs manual review
uncertain_individual,Urban_Mat_Prop_10,1,1,1,696,Urban_Mat_Prop_10,candidate=itu_concrete; no direct physical material keyword; needs manual review
uncertain_individual,Urban_Mat_Prop_11,1,1,1,1084,Urban_Mat_Prop_11,candidate=itu_concrete; no direct physical material keyword; needs manual review
uncertain_individual,Urban_Mat_Prop_2,1,1,1,266,Urban_Mat_Prop_2,candidate=itu_concrete; no direct physical material keyword; needs manual review
uncertain_individual,Urban_Mat_Prop_3,1,1,1,3702,Urban_Mat_Prop_3,candidate=itu_concrete; no direct physical material keyword; needs manual review
uncertain_individual,Urban_Mat_Prop_4,1,2,2,1878,Urban_Mat_Prop_4,candidate=itu_concrete; no direct physical material keyword; needs manual review
uncertain_individual,Urban_Mat_Prop_5,1,5,5,480,Urban_Mat_Prop_5,candidate=itu_concrete; no direct physical material keyword; needs manual review
uncertain_individual,Urban_Mat_Prop_6,1,6,6,1296,Urban_Mat_Prop_6,candidate=itu_concrete; no direct physical material keyword; needs manual review
uncertain_individual,Urban_Mat_Prop_7,1,2,2,1180,Urban_Mat_Prop_7,candidate=itu_concrete; no direct physical material keyword; needs manual review
uncertain_individual,Urban_Mat_Prop_8,1,6,6,5472,Urban_Mat_Prop_8,candidate=itu_concrete; no direct physical material keyword; needs manual review
uncertain_individual,Urban_Mat_Prop_9,1,6,6,1200,Urban_Mat_Prop_9,candidate=itu_concrete; no direct physical material keyword; needs manual review
